1.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e+01,1.000000000000000000e+00,5.142999999999999794e-01
1.000000000000000000e+00,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.500000000000000000e+01,1.000000000000000000e+00,1.978000000000000036e-01
1.000000000000000000e+00,7.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+00,7.829999999999999460e-02
1.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.100000000000000000e+02,1.000000000000000000e+00,8.329999999999999905e-02
1.000000000000000000e+00,1.100000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.000000000000000000e+00,5.999999999999999778e-02
1.000000000000000000e+00,1.250000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.500000000000000000e+02,1.000000000000000000e+00,5.999999999999999778e-02
1.000000000000000000e+00,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.750000000000000000e+02,1.000000000000000000e+00,5.999999999999999778e-02
1.000000000000000000e+00,1.750000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+02,1.000000000000000000e+00,2.330000000000000127e-02
1.000000000000000000e+00,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.100000000000000000e+02,1.000000000000000000e+00,2.340000000000000066e-02
1.000000000000000000e+00,2.100000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.250000000000000000e+02,1.000000000000000000e+00,2.479999999999999913e-02
1.000000000000000000e+00,2.250000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.500000000000000000e+02,1.000000000000000000e+00,2.560000000000000123e-02
1.000000000000000000e+00,2.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.750000000000000000e+02,1.000000000000000000e+00,2.560000000000000123e-02
1.000000000000000000e+00,2.750000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+02,1.000000000000000000e+00,2.560000000000000123e-02
1.000000000000000000e+00,4.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+03,1.000000000000000000e+00,2.560000000000000123e-02
1.000000000000000000e+00,1.000000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,2.779999999999999832e-02
5.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,5.000000000000000000e+01,1.000000000000000000e+00,4.167000000000000148e-01
5.000000000000000000e+00,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,7.500000000000000000e+01,1.000000000000000000e+00,6.429000000000000270e-01
5.000000000000000000e+00,7.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+00,4.091000000000000192e-01
5.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,1.100000000000000000e+02,1.000000000000000000e+00,4.091000000000000192e-01
5.000000000000000000e+00,1.100000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,1.250000000000000000e+02,1.000000000000000000e+00,4.091000000000000192e-01
5.000000000000000000e+00,1.250000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,1.500000000000000000e+02,1.000000000000000000e+00,4.091000000000000192e-01
5.000000000000000000e+00,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,1.750000000000000000e+02,1.000000000000000000e+00,4.091000000000000192e-01
5.000000000000000000e+00,1.750000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,2.000000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e-01
5.000000000000000000e+00,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,2.100000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e-01
5.000000000000000000e+00,2.100000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,2.250000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e-01
5.000000000000000000e+00,2.250000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,2.500000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e-01
5.000000000000000000e+00,2.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,2.750000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e-01
5.000000000000000000e+00,2.750000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,4.000000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e-01
5.000000000000000000e+00,4.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+03,1.000000000000000000e+00,5.000000000000000000e-01
5.000000000000000000e+00,1.000000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,2.500000000000000000e+01,1.000000000000000000e+00,5.559999999999999665e-02
1.000000000000000000e+01,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.555999999999999828e-01
1.000000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,7.500000000000000000e+01,1.000000000000000000e+00,5.555999999999999828e-01
1.000000000000000000e+01,7.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,1.000000000000000000e+02,1.000000000000000000e+00,5.999999999999999778e-01
1.000000000000000000e+01,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,1.100000000000000000e+02,1.000000000000000000e+00,5.999999999999999778e-01
1.000000000000000000e+01,1.100000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,1.250000000000000000e+02,1.000000000000000000e+00,6.666999999999999593e-01
1.000000000000000000e+01,1.250000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,1.500000000000000000e+02,1.000000000000000000e+00,6.666999999999999593e-01
1.000000000000000000e+01,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,1.750000000000000000e+02,1.000000000000000000e+00,6.666999999999999593e-01
1.000000000000000000e+01,1.750000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+02,1.000000000000000000e+00,8.329999999999999905e-02
1.000000000000000000e+01,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,2.100000000000000000e+02,1.000000000000000000e+00,8.329999999999999905e-02
1.000000000000000000e+01,2.100000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,2.250000000000000000e+02,1.000000000000000000e+00,8.329999999999999905e-02
1.000000000000000000e+01,2.250000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,2.500000000000000000e+02,1.000000000000000000e+00,8.329999999999999905e-02
1.000000000000000000e+01,2.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
